name,reconstructed_images_path,nmf,dataset,noises,noise_p,lambda,alpha,beta,none,acc,nmi,rmse
robust_orl_70_10_3,./images/robust_orl_70_10_3,robust,orl,"['block_noise', 'blur_noise']",0.7,1.0,,,,0.4361111111111111,0.6417018974871435,0.1577447205781936
robust_orl_70_10_4,./images/robust_orl_70_10_4,robust,orl,"['block_noise', 'blur_noise']",0.7,1.0,,,,0.4333333333333333,0.6349665472329508,0.1562011986970901
sparse_orl_70_5_0,./images/sparse_orl_70_5_0,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.4777777777777778,0.652976926086783,0.105844646692276
sparse_orl_70_5_1,./images/sparse_orl_70_5_1,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.475,0.6612067628230475,0.1051017567515373
sparse_orl_70_5_2,./images/sparse_orl_70_5_2,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.4361111111111111,0.6260125369461599,0.1061237007379531
sparse_orl_70_5_3,./images/sparse_orl_70_5_3,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.4722222222222222,0.6608031367378867,0.1055011227726936
sparse_orl_70_5_4,./images/sparse_orl_70_5_4,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.4833333333333333,0.6542857010928494,0.106057696044445
sparse_orl_70_8_0,./images/sparse_orl_70_8_0,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.4777777777777778,0.6648790702193647,0.1098263710737228
sparse_orl_70_8_1,./images/sparse_orl_70_8_1,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.4305555555555556,0.6338242470384147,0.1107716187834739
sparse_orl_70_8_2,./images/sparse_orl_70_8_2,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.4972222222222222,0.6785777160651616,0.1105271130800247
sparse_orl_70_8_3,./images/sparse_orl_70_8_3,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.4777777777777778,0.6578156232017529,0.1095318868756294
sparse_orl_70_8_4,./images/sparse_orl_70_8_4,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.5111111111111111,0.6751362085187655,0.1092889755964279
sparse_orl_70_10_0,./images/sparse_orl_70_10_0,sparse,orl,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.4972222222222222,0.671090412434442,0.1142661198973655
sparse_orl_70_10_1,./images/sparse_orl_70_10_1,sparse,orl,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.4166666666666667,0.627948309409742,0.1154070496559143
sparse_orl_70_10_2,./images/sparse_orl_70_10_2,sparse,orl,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.4583333333333333,0.6533338552897953,0.1138370409607887
sparse_orl_70_10_3,./images/sparse_orl_70_10_3,sparse,orl,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.4305555555555556,0.6244107252652291,0.1152043938636779
sparse_orl_70_10_4,./images/sparse_orl_70_10_4,sparse,orl,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.5,0.6506160560546052,0.1133443191647529
multiplicative_update_orl_70_0_0,./images/multiplicative_update_orl_70_0_0,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.4777777777777778,0.6523522152658537,0.1044363006949424
multiplicative_update_orl_70_0_1,./images/multiplicative_update_orl_70_0_1,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.4361111111111111,0.6375292773248111,0.1040134951472282
multiplicative_update_orl_70_0_2,./images/multiplicative_update_orl_70_0_2,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.425,0.6370569516511583,0.1044380143284797
multiplicative_update_orl_70_0_3,./images/multiplicative_update_orl_70_0_3,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.4444444444444444,0.6327813752388562,0.1059062182903289
multiplicative_update_orl_70_0_4,./images/multiplicative_update_orl_70_0_4,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.4055555555555555,0.608521527192861,0.1057501286268234
robust_orl_100_5_0,./images/robust_orl_100_5_0,robust,orl,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.3583333333333333,0.5561215697198024,0.1580391228199005
robust_orl_100_5_1,./images/robust_orl_100_5_1,robust,orl,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.3722222222222222,0.5613318075809265,0.1593998521566391
robust_orl_100_5_2,./images/robust_orl_100_5_2,robust,orl,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.3222222222222222,0.5378162900419312,0.1579327583312988
robust_orl_100_5_3,./images/robust_orl_100_5_3,robust,orl,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.3638888888888889,0.5717168516456782,0.1582087129354477
robust_orl_100_5_4,./images/robust_orl_100_5_4,robust,orl,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.3444444444444444,0.5337285285780117,0.1580119282007217
robust_orl_100_8_0,./images/robust_orl_100_8_0,robust,orl,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.35,0.5469378626091853,0.1547014713287353
robust_orl_100_8_1,./images/robust_orl_100_8_1,robust,orl,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.3611111111111111,0.5595012536523779,0.1549679338932037
robust_orl_100_8_2,./images/robust_orl_100_8_2,robust,orl,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.3694444444444444,0.5547742401365275,0.1555054783821106
robust_orl_100_8_3,./images/robust_orl_100_8_3,robust,orl,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.375,0.5697729707751167,0.1573187410831451
robust_orl_100_8_4,./images/robust_orl_100_8_4,robust,orl,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.3277777777777778,0.5319414831612821,0.157082512974739
robust_orl_100_10_0,./images/robust_orl_100_10_0,robust,orl,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.3305555555555555,0.5299150602095293,0.155764639377594
robust_orl_100_10_1,./images/robust_orl_100_10_1,robust,orl,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.3361111111111111,0.5431605727831966,0.1545141190290451
robust_orl_100_10_2,./images/robust_orl_100_10_2,robust,orl,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.3944444444444444,0.584528538901563,0.1553398519754409
robust_orl_100_10_3,./images/robust_orl_100_10_3,robust,orl,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.3611111111111111,0.5612930455742992,0.1553144752979278
robust_orl_100_10_4,./images/robust_orl_100_10_4,robust,orl,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.3666666666666666,0.5573388506305943,0.1544976979494094
sparse_orl_100_5_0,./images/sparse_orl_100_5_0,sparse,orl,"['block_noise', 'blur_noise']",1.0,,0.5,0.5,,0.3861111111111111,0.5673462032577734,0.102781593799591
sparse_orl_100_5_1,./images/sparse_orl_100_5_1,sparse,orl,"['block_noise', 'blur_noise']",1.0,,0.5,0.5,,0.3333333333333333,0.5394399405215401,0.1022733300924301
sparse_orl_100_5_2,./images/sparse_orl_100_5_2,sparse,orl,"['block_noise', 'blur_noise']",1.0,,0.5,0.5,,0.3694444444444444,0.5571524324337448,0.1024252697825431
sparse_orl_100_5_3,./images/sparse_orl_100_5_3,sparse,orl,"['block_noise', 'blur_noise']",1.0,,0.5,0.5,,0.4,0.576253933876991,0.101976454257965
sparse_orl_100_5_4,./images/sparse_orl_100_5_4,sparse,orl,"['block_noise', 'blur_noise']",1.0,,0.5,0.5,,0.4111111111111111,0.6072280383510549,0.1024238243699073
sparse_orl_100_8_0,./images/sparse_orl_100_8_0,sparse,orl,"['block_noise', 'blur_noise']",1.0,,0.8,0.8,,0.35,0.5422031529047528,0.1059097945690155
sparse_orl_100_8_1,./images/sparse_orl_100_8_1,sparse,orl,"['block_noise', 'blur_noise']",1.0,,0.8,0.8,,0.4277777777777777,0.6132722782633534,0.1056794747710228
sparse_orl_100_8_2,./images/sparse_orl_100_8_2,sparse,orl,"['block_noise', 'blur_noise']",1.0,,0.8,0.8,,0.3777777777777777,0.5633090210442525,0.1058332175016403
sparse_orl_100_8_3,./images/sparse_orl_100_8_3,sparse,orl,"['block_noise', 'blur_noise']",1.0,,0.8,0.8,,0.4055555555555555,0.5998876893865035,0.1072104126214981
sparse_orl_100_8_4,./images/sparse_orl_100_8_4,sparse,orl,"['block_noise', 'blur_noise']",1.0,,0.8,0.8,,0.3611111111111111,0.5436014637550984,0.1074655577540397
sparse_orl_100_10_0,./images/sparse_orl_100_10_0,sparse,orl,"['block_noise', 'blur_noise']",1.0,,1.0,1.0,,0.3416666666666667,0.5328691160040979,0.1094408482313156
sparse_orl_100_10_1,./images/sparse_orl_100_10_1,sparse,orl,"['block_noise', 'blur_noise']",1.0,,1.0,1.0,,0.3833333333333333,0.5762376947983169,0.1099335998296737
sparse_orl_100_10_2,./images/sparse_orl_100_10_2,sparse,orl,"['block_noise', 'blur_noise']",1.0,,1.0,1.0,,0.3583333333333333,0.5589736428977259,0.1107944324612617
sparse_orl_100_10_3,./images/sparse_orl_100_10_3,sparse,orl,"['block_noise', 'blur_noise']",1.0,,1.0,1.0,,0.3527777777777778,0.5504488259744701,0.1093306317925453
sparse_orl_100_10_4,./images/sparse_orl_100_10_4,sparse,orl,"['block_noise', 'blur_noise']",1.0,,1.0,1.0,,0.3472222222222222,0.5492349100048114,0.1106592714786529
multiplicative_update_orl_100_0_0,./images/multiplicative_update_orl_100_0_0,multiplicative_update,orl,"['block_noise', 'blur_noise']",1.0,,,,0.0,0.4194444444444444,0.6057919123247925,0.1010525599122047
multiplicative_update_orl_100_0_1,./images/multiplicative_update_orl_100_0_1,multiplicative_update,orl,"['block_noise', 'blur_noise']",1.0,,,,0.0,0.3916666666666666,0.5906999630404086,0.1004136428236961
multiplicative_update_orl_100_0_2,./images/multiplicative_update_orl_100_0_2,multiplicative_update,orl,"['block_noise', 'blur_noise']",1.0,,,,0.0,0.3777777777777777,0.566171706773057,0.1004948914051055
multiplicative_update_orl_100_0_3,./images/multiplicative_update_orl_100_0_3,multiplicative_update,orl,"['block_noise', 'blur_noise']",1.0,,,,0.0,0.3527777777777778,0.5511548943347108,0.1003007218241691
multiplicative_update_orl_100_0_4,./images/multiplicative_update_orl_100_0_4,multiplicative_update,orl,"['block_noise', 'blur_noise']",1.0,,,,0.0,0.3833333333333333,0.5788762179234085,0.1010221317410469
robust_yaleB_0_1_0,./images/robust_yaleB_0_1_0,robust,yaleB,"['block_noise', 'blur_noise']",0.0,0.1,,,,0.1229281767955801,0.1581422882615384,0.1018745303153991
robust_yaleB_0_1_1,./images/robust_yaleB_0_1_1,robust,yaleB,"['block_noise', 'blur_noise']",0.0,0.1,,,,0.1224677716390423,0.1355811941930336,0.1008346676826477
robust_yaleB_0_1_2,./images/robust_yaleB_0_1_2,robust,yaleB,"['block_noise', 'blur_noise']",0.0,0.1,,,,0.1289134438305709,0.1414151374879059,0.1022507026791572
robust_yaleB_0_1_3,./images/robust_yaleB_0_1_3,robust,yaleB,"['block_noise', 'blur_noise']",0.0,0.1,,,,0.1160220994475138,0.1394306730875168,0.1017539128661155
robust_yaleB_0_1_4,./images/robust_yaleB_0_1_4,robust,yaleB,"['block_noise', 'blur_noise']",0.0,0.1,,,,0.1252302025782689,0.1419848446056746,0.1022891849279403
robust_yaleB_0_20_0,./images/robust_yaleB_0_20_0,robust,yaleB,"['block_noise', 'blur_noise']",0.0,2.0,,,,0.1307550644567219,0.1544160152167857,0.0860811173915863
robust_yaleB_0_20_1,./images/robust_yaleB_0_20_1,robust,yaleB,"['block_noise', 'blur_noise']",0.0,2.0,,,,0.1362799263351749,0.1708206237459709,0.0858969241380691
robust_yaleB_0_20_2,./images/robust_yaleB_0_20_2,robust,yaleB,"['block_noise', 'blur_noise']",0.0,2.0,,,,0.1362799263351749,0.1409510418740144,0.086602121591568
robust_yaleB_0_20_3,./images/robust_yaleB_0_20_3,robust,yaleB,"['block_noise', 'blur_noise']",0.0,2.0,,,,0.1353591160220994,0.1650883563664889,0.0864474847912788
robust_yaleB_0_20_4,./images/robust_yaleB_0_20_4,robust,yaleB,"['block_noise', 'blur_noise']",0.0,2.0,,,,0.1284530386740331,0.1659986499605008,0.085898220539093
sparse_yaleB_0_0_0,./images/sparse_yaleB_0_0_0,sparse,yaleB,"['block_noise', 'blur_noise']",0.0,,0.0,0.0,,0.1215469613259668,0.1441339885490196,0.098238319158554
sparse_yaleB_0_0_1,./images/sparse_yaleB_0_0_1,sparse,yaleB,"['block_noise', 'blur_noise']",0.0,,0.0,0.0,,0.1197053406998158,0.1485171156916136,0.0982427224516868
sparse_yaleB_0_0_2,./images/sparse_yaleB_0_0_2,sparse,yaleB,"['block_noise', 'blur_noise']",0.0,,0.0,0.0,,0.1164825046040515,0.119872094574957,0.0979376286268234
sparse_yaleB_0_0_3,./images/sparse_yaleB_0_0_3,sparse,yaleB,"['block_noise', 'blur_noise']",0.0,,0.0,0.0,,0.1335174953959484,0.1605822527215415,0.0985909476876258
sparse_yaleB_0_0_4,./images/sparse_yaleB_0_0_4,sparse,yaleB,"['block_noise', 'blur_noise']",0.0,,0.0,0.0,,0.1275322283609576,0.1558250487114194,0.0979177802801132
sparse_yaleB_0_100_0,./images/sparse_yaleB_0_100_0,sparse,yaleB,"['block_noise', 'blur_noise']",0.0,,10.0,10.0,,0.0741252302025782,0.0623817301055721,0.1621866673231125
sparse_yaleB_0_100_1,./images/sparse_yaleB_0_100_1,sparse,yaleB,"['block_noise', 'blur_noise']",0.0,,10.0,10.0,,0.078268876611418,0.0699582053987214,0.1612851768732071
sparse_yaleB_0_100_2,./images/sparse_yaleB_0_100_2,sparse,yaleB,"['block_noise', 'blur_noise']",0.0,,10.0,10.0,,0.0718232044198895,0.0638211589047236,0.1615734845399856
sparse_yaleB_0_100_3,./images/sparse_yaleB_0_100_3,sparse,yaleB,"['block_noise', 'blur_noise']",0.0,,10.0,10.0,,0.0856353591160221,0.1051166802270728,0.1618639379739761
sparse_yaleB_0_100_4,./images/sparse_yaleB_0_100_4,sparse,yaleB,"['block_noise', 'blur_noise']",0.0,,10.0,10.0,,0.0842541436464088,0.0801341782933945,0.1569970399141311
robust_yaleB_15_1_0,./images/robust_yaleB_15_1_0,robust,yaleB,"['block_noise', 'blur_noise']",0.15,0.1,,,,0.1127992633517495,0.1467149518764329,0.1055530980229377
robust_yaleB_15_1_1,./images/robust_yaleB_15_1_1,robust,yaleB,"['block_noise', 'blur_noise']",0.15,0.1,,,,0.1256906077348066,0.1631911348324024,0.1064660251140594
robust_yaleB_15_1_2,./images/robust_yaleB_15_1_2,robust,yaleB,"['block_noise', 'blur_noise']",0.15,0.1,,,,0.1146408839779005,0.1212801320177567,0.1053347960114479
robust_yaleB_15_1_3,./images/robust_yaleB_15_1_3,robust,yaleB,"['block_noise', 'blur_noise']",0.15,0.1,,,,0.1229281767955801,0.1514819247443138,0.1063668653368949
robust_yaleB_15_1_4,./images/robust_yaleB_15_1_4,robust,yaleB,"['block_noise', 'blur_noise']",0.15,0.1,,,,0.1169429097605893,0.1278931899846586,0.1057408601045608
robust_yaleB_15_20_0,./images/robust_yaleB_15_20_0,robust,yaleB,"['block_noise', 'blur_noise']",0.15,2.0,,,,0.1229281767955801,0.1408418284507062,0.09111238270998
robust_yaleB_15_20_1,./images/robust_yaleB_15_20_1,robust,yaleB,"['block_noise', 'blur_noise']",0.15,2.0,,,,0.1358195211786372,0.156249482298552,0.0913012251257896
robust_yaleB_15_20_2,./images/robust_yaleB_15_20_2,robust,yaleB,"['block_noise', 'blur_noise']",0.15,2.0,,,,0.1399631675874769,0.1697181534078704,0.0901640132069587
robust_yaleB_15_20_3,./images/robust_yaleB_15_20_3,robust,yaleB,"['block_noise', 'blur_noise']",0.15,2.0,,,,0.1256906077348066,0.1508043456305826,0.0902990624308586
robust_yaleB_15_20_4,./images/robust_yaleB_15_20_4,robust,yaleB,"['block_noise', 'blur_noise']",0.15,2.0,,,,0.1197053406998158,0.1274862172000905,0.0906089767813682
sparse_yaleB_15_0_0,./images/sparse_yaleB_15_0_0,sparse,yaleB,"['block_noise', 'blur_noise']",0.15,,0.0,0.0,,0.1266114180478821,0.1514335173341198,0.1017653420567512
sparse_yaleB_15_0_1,./images/sparse_yaleB_15_0_1,sparse,yaleB,"['block_noise', 'blur_noise']",0.15,,0.0,0.0,,0.1238489871086556,0.1358661773044003,0.102272130548954
sparse_yaleB_15_0_2,./images/sparse_yaleB_15_0_2,sparse,yaleB,"['block_noise', 'blur_noise']",0.15,,0.0,0.0,,0.115561694290976,0.125116448256746,0.1028468981385231
sparse_yaleB_15_0_3,./images/sparse_yaleB_15_0_3,sparse,yaleB,"['block_noise', 'blur_noise']",0.15,,0.0,0.0,,0.1123388581952117,0.1272328234098234,0.1022767946124076
sparse_yaleB_15_0_4,./images/sparse_yaleB_15_0_4,sparse,yaleB,"['block_noise', 'blur_noise']",0.15,,0.0,0.0,,0.1160220994475138,0.1424120966942479,0.1021194458007812
sparse_yaleB_15_100_0,./images/sparse_yaleB_15_100_0,sparse,yaleB,"['block_noise', 'blur_noise']",0.15,,10.0,10.0,,0.074585635359116,0.0527928804656038,0.1703663319349289
sparse_yaleB_15_100_1,./images/sparse_yaleB_15_100_1,sparse,yaleB,"['block_noise', 'blur_noise']",0.15,,10.0,10.0,,0.070902394106814,0.0653932463111966,0.1709938049316406
sparse_yaleB_15_100_2,./images/sparse_yaleB_15_100_2,sparse,yaleB,"['block_noise', 'blur_noise']",0.15,,10.0,10.0,,0.070902394106814,0.0573138309055435,0.1674917191267013
sparse_yaleB_15_100_3,./images/sparse_yaleB_15_100_3,sparse,yaleB,"['block_noise', 'blur_noise']",0.15,,10.0,10.0,,0.076427255985267,0.0693734667590454,0.1669987142086029
sparse_yaleB_15_100_4,./images/sparse_yaleB_15_100_4,sparse,yaleB,"['block_noise', 'blur_noise']",0.15,,10.0,10.0,,0.0847145488029466,0.1039816558388877,0.165654182434082
robust_yaleB_40_1_0,./images/robust_yaleB_40_1_0,robust,yaleB,"['block_noise', 'blur_noise']",0.4,0.1,,,,0.1022099447513812,0.119725649098747,0.1111857742071151
robust_yaleB_40_1_1,./images/robust_yaleB_40_1_1,robust,yaleB,"['block_noise', 'blur_noise']",0.4,0.1,,,,0.1114180478821362,0.1206152356166246,0.1104739755392074
robust_yaleB_40_1_2,./images/robust_yaleB_40_1_2,robust,yaleB,"['block_noise', 'blur_noise']",0.4,0.1,,,,0.1003683241252302,0.0973848184712941,0.1110474467277526
robust_yaleB_40_1_3,./images/robust_yaleB_40_1_3,robust,yaleB,"['block_noise', 'blur_noise']",0.4,0.1,,,,0.1123388581952117,0.1151018629611774,0.1117548570036888
robust_yaleB_40_1_4,./images/robust_yaleB_40_1_4,robust,yaleB,"['block_noise', 'blur_noise']",0.4,0.1,,,,0.0916206261510129,0.1029499462002501,0.1115133315324783
robust_yaleB_40_20_0,./images/robust_yaleB_40_20_0,robust,yaleB,"['block_noise', 'blur_noise']",0.4,2.0,,,,0.1022099447513812,0.1057293391028977,0.0949238091707229
robust_yaleB_40_20_1,./images/robust_yaleB_40_20_1,robust,yaleB,"['block_noise', 'blur_noise']",0.4,2.0,,,,0.1095764272559852,0.123834595846769,0.0957504734396934
robust_yaleB_40_20_2,./images/robust_yaleB_40_20_2,robust,yaleB,"['block_noise', 'blur_noise']",0.4,2.0,,,,0.1160220994475138,0.1142673532866455,0.0956189110875129
robust_yaleB_40_20_3,./images/robust_yaleB_40_20_3,robust,yaleB,"['block_noise', 'blur_noise']",0.4,2.0,,,,0.1141804788213628,0.1295873964564731,0.0955738276243209
robust_yaleB_40_20_4,./images/robust_yaleB_40_20_4,robust,yaleB,"['block_noise', 'blur_noise']",0.4,2.0,,,,0.1045119705340699,0.1312921642468612,0.0958379730582237
sparse_yaleB_40_0_0,./images/sparse_yaleB_40_0_0,sparse,yaleB,"['block_noise', 'blur_noise']",0.4,,0.0,0.0,,0.0971454880294659,0.094196423522317,0.106254257261753
sparse_yaleB_40_0_1,./images/sparse_yaleB_40_0_1,sparse,yaleB,"['block_noise', 'blur_noise']",0.4,,0.0,0.0,,0.111878453038674,0.1193797751216489,0.106627881526947
sparse_yaleB_40_0_2,./images/sparse_yaleB_40_0_2,sparse,yaleB,"['block_noise', 'blur_noise']",0.4,,0.0,0.0,,0.0994475138121546,0.1028666794065038,0.1062479764223098
sparse_yaleB_40_0_3,./images/sparse_yaleB_40_0_3,sparse,yaleB,"['block_noise', 'blur_noise']",0.4,,0.0,0.0,,0.0999079189686924,0.1101143579254448,0.1063599959015846
sparse_yaleB_40_0_4,./images/sparse_yaleB_40_0_4,sparse,yaleB,"['block_noise', 'blur_noise']",0.4,,0.0,0.0,,0.1114180478821362,0.1116437705051707,0.1063990369439125
sparse_yaleB_40_100_0,./images/sparse_yaleB_40_100_0,sparse,yaleB,"['block_noise', 'blur_noise']",0.4,,10.0,10.0,,0.083793738489871,0.0804370837758669,0.1700148731470108
sparse_yaleB_40_100_1,./images/sparse_yaleB_40_100_1,sparse,yaleB,"['block_noise', 'blur_noise']",0.4,,10.0,10.0,,0.0791896869244935,0.0678678913206871,0.1723396182060241
sparse_yaleB_40_100_2,./images/sparse_yaleB_40_100_2,sparse,yaleB,"['block_noise', 'blur_noise']",0.4,,10.0,10.0,,0.0842541436464088,0.0737890398245329,0.1684055477380752
sparse_yaleB_40_100_3,./images/sparse_yaleB_40_100_3,sparse,yaleB,"['block_noise', 'blur_noise']",0.4,,10.0,10.0,,0.0773480662983425,0.0747839922042694,0.1678392440080642
sparse_yaleB_40_100_4,./images/sparse_yaleB_40_100_4,sparse,yaleB,"['block_noise', 'blur_noise']",0.4,,10.0,10.0,,0.0768876611418047,0.0587407514154675,0.1690706610679626
robust_yaleB_0_0_0,./images/robust_yaleB_0_0_0,robust,yaleB,"['block_noise', 'blur_noise']",0.0,0.01,,,,0.07044198895027624,0.06483498376261604,0.48624613881111145
robust_yaleB_0_15_0,./images/robust_yaleB_0_15_0,robust,yaleB,"['block_noise', 'blur_noise']",0.0,1.5,,,,0.13075506445672191,0.15029618942313602,0.08622483909130096
robust_yaleB_15_0_0,./images/robust_yaleB_15_0_0,robust,yaleB,"['block_noise', 'blur_noise']",0.15,0.01,,,,0.07136279926335175,0.0692938271938615,0.48959988355636597
robust_yaleB_15_15_0,./images/robust_yaleB_15_15_0,robust,yaleB,"['block_noise', 'blur_noise']",0.15,1.5,,,,0.10957642725598526,0.12423312936030594,0.09021634608507156
robust_yaleB_40_0_0,./images/robust_yaleB_40_0_0,robust,yaleB,"['block_noise', 'blur_noise']",0.4,0.01,,,,0.06721915285451197,0.0557372588532243,0.4836372435092926
robust_yaleB_40_15_0,./images/robust_yaleB_40_15_0,robust,yaleB,"['block_noise', 'blur_noise']",0.4,1.5,,,,0.1151012891344383,0.12066782923439981,0.09527362138032913
robust_yaleB_70_0_0,./images/robust_yaleB_70_0_0,robust,yaleB,"['block_noise', 'blur_noise']",0.7,0.01,,,,0.06813996316758748,0.0684106213867531,0.4889978766441345
robust_yaleB_70_15_0,./images/robust_yaleB_70_15_0,robust,yaleB,"['block_noise', 'blur_noise']",0.7,1.5,,,,0.09484346224677716,0.09818749357100312,0.09983143955469131
sparse_yaleB_70_0_0,./images/sparse_yaleB_70_0_0,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,0.0,0.0,,0.09069981583793739,0.07963520764270518,0.10950729250907898
sparse_yaleB_70_100_0,./images/sparse_yaleB_70_100_0,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,10.0,10.0,,0.07688766114180479,0.05981439804856019,0.1682189702987671
robust_yaleB_100_0_0,./images/robust_yaleB_100_0_0,robust,yaleB,"['block_noise', 'blur_noise']",1.0,0.01,,,,0.07136279926335175,0.05615995693961752,0.456419438123703
robust_yaleB_100_15_0,./images/robust_yaleB_100_15_0,robust,yaleB,"['block_noise', 'blur_noise']",1.0,1.5,,,,0.09392265193370165,0.08957963694491701,0.10134273022413254
sparse_yaleB_100_0_0,./images/sparse_yaleB_100_0_0,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,0.0,0.0,,0.08287292817679558,0.07661619045740538,0.11126270890235901
sparse_yaleB_100_100_0,./images/sparse_yaleB_100_100_0,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,10.0,10.0,,0.07642725598526703,0.07273197573303493,0.17028625309467316
robust_orl_0_0_0,./images/robust_orl_0_0_0,robust,orl,"['block_noise', 'blur_noise']",0.0,0.01,,,,0.16944444444444445,0.30783983795386616,0.8456293344497681
robust_orl_0_15_0,./images/robust_orl_0_15_0,robust,orl,"['block_noise', 'blur_noise']",0.0,1.5,,,,0.5694444444444444,0.7468910524541544,0.1552744209766388
sparse_orl_0_0_0,./images/sparse_orl_0_0_0,sparse,orl,"['block_noise', 'blur_noise']",0.0,,0.0,0.0,,0.6472222222222223,0.8211056695012542,0.10930246114730835
sparse_orl_0_100_0,./images/sparse_orl_0_100_0,sparse,orl,"['block_noise', 'blur_noise']",0.0,,10.0,10.0,,0.2833333333333333,0.4960569594095617,0.20525497198104858
robust_orl_15_0_0,./images/robust_orl_15_0_0,robust,orl,"['block_noise', 'blur_noise']",0.15,0.01,,,,0.1638888888888889,0.2878045001549233,0.8555853962898254
robust_orl_15_15_0,./images/robust_orl_15_15_0,robust,orl,"['block_noise', 'blur_noise']",0.15,1.5,,,,0.55,0.7309395235448751,0.1581769734621048
sparse_orl_15_0_0,./images/sparse_orl_15_0_0,sparse,orl,"['block_noise', 'blur_noise']",0.15,,0.0,0.0,,0.5972222222222222,0.7827664350686606,0.10937612503767014
sparse_orl_15_100_0,./images/sparse_orl_15_100_0,sparse,orl,"['block_noise', 'blur_noise']",0.15,,10.0,10.0,,0.2916666666666667,0.4911181029055843,0.20932331681251526
robust_orl_40_0_0,./images/robust_orl_40_0_0,robust,orl,"['block_noise', 'blur_noise']",0.4,0.01,,,,0.1638888888888889,0.2927885016770107,0.8638341426849365
robust_orl_40_15_0,./images/robust_orl_40_15_0,robust,orl,"['block_noise', 'blur_noise']",0.4,1.5,,,,0.5527777777777778,0.7177773378589887,0.15613600611686707
sparse_orl_40_0_0,./images/sparse_orl_40_0_0,sparse,orl,"['block_noise', 'blur_noise']",0.4,,0.0,0.0,,0.5194444444444445,0.6928117420576532,0.10783535242080688
sparse_orl_40_100_0,./images/sparse_orl_40_100_0,sparse,orl,"['block_noise', 'blur_noise']",0.4,,10.0,10.0,,0.25833333333333336,0.46471088632528107,0.2124764621257782
robust_orl_70_0_0,./images/robust_orl_70_0_0,robust,orl,"['block_noise', 'blur_noise']",0.7,0.01,,,,0.17777777777777778,0.29763340597316795,0.823394238948822
robust_orl_70_15_0,./images/robust_orl_70_15_0,robust,orl,"['block_noise', 'blur_noise']",0.7,1.5,,,,0.4722222222222222,0.6727892593623257,0.15451139211654663
sparse_orl_70_0_0,./images/sparse_orl_70_0_0,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.0,0.0,,0.45,0.6490535328442316,0.10533568263053894
sparse_orl_70_100_0,./images/sparse_orl_70_100_0,sparse,orl,"['block_noise', 'blur_noise']",0.7,,10.0,10.0,,0.24444444444444444,0.4357741855887958,0.2129809558391571
robust_orl_100_0_0,./images/robust_orl_100_0_0,robust,orl,"['block_noise', 'blur_noise']",1.0,0.01,,,,0.16944444444444445,0.3161694183972649,0.8685101866722107
robust_orl_100_15_0,./images/robust_orl_100_15_0,robust,orl,"['block_noise', 'blur_noise']",1.0,1.5,,,,0.37222222222222223,0.5669195487027132,0.15440191328525543
